SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
670,Bitcoin,BTC,2/27/2015 23:59,256.65301513671875,236.43600463867188,236.43600463867188,253.8280029296875,44013900,3524820596
671,Bitcoin,BTC,2/28/2015 23:59,254.69200134277344,249.4790039,253.52000427246094,254.26300048828125,13949300,3531776636
672,Bitcoin,BTC,3/1/2015 23:59,261.6600036621094,245.93299865722656,254.2830047607422,260.2019958496094,25213700,3615181538
673,Bitcoin,BTC,3/2/2015 23:59,276.3009948730469,258.3129883,260.35699462890625,275.6700134277344,40465700,3831178959
674,Bitcoin,BTC,3/3/2015 23:59,285.7959899902344,268.1610107421875,275.0459899902344,281.7019958496094,50461300,3916108523
675,Bitcoin,BTC,3/4/2015 23:59,284.2250061035156,268.1260070800781,281.9899902,273.0920104980469,41383000,3797385224
676,Bitcoin,BTC,3/5/2015 23:59,281.6669922,264.7690124511719,272.7390137,276.1780090332031,41302400,3841201000
677,Bitcoin,BTC,3/6/2015 23:59,277.6080017089844,270.0150146484375,275.6000061035156,272.7229919433594,28918900,3794156466
678,Bitcoin,BTC,3/7/2015 23:59,277.8540039,270.13299560546875,272.29400634765625,276.2609863,17825900,3844351385
679,Bitcoin,BTC,3/8/2015 23:59,277.8580017089844,272.56500244140625,276.4330139160156,274.3540039,22067900,3818877362
680,Bitcoin,BTC,3/9/2015 23:59,292.70098876953125,273.89300537109375,274.8120117,289.60699462890625,59178200,4032241702
681,Bitcoin,BTC,3/10/2015 23:59,300.04400634765625,289.7430114746094,289.86199951171875,291.7600098,67770800,4063305050
682,Bitcoin,BTC,3/11/2015 23:59,297.3909912109375,290.50799560546875,291.5249938964844,296.3789978027344,33963900,4128796573
683,Bitcoin,BTC,3/12/2015 23:59,297.0880126953125,292.4129943847656,296.12701416015625,294.3540039,32585200,4101535995
684,Bitcoin,BTC,3/13/2015 23:59,294.49798583984375,285.3370056152344,294.1180114746094,285.3370056152344,31421500,3976948638
685,Bitcoin,BTC,3/14/2015 23:59,286.3420104980469,280.97601318359375,284.4419860839844,281.8850098,22612300,3929758785
686,Bitcoin,BTC,3/15/2015 23:59,286.52899169921875,280.9960021972656,281.42498779296875,286.39300537109375,11970100,3993628668
687,Bitcoin,BTC,3/16/2015 23:59,294.11199951171875,285.68499755859375,285.68499755859375,290.5929870605469,21516100,4053198429
688,Bitcoin,BTC,3/17/2015 23:59,292.3649902,284.3739929199219,290.5950012207031,285.5050048828125,21497200,3983144494
689,Bitcoin,BTC,3/18/2015 23:59,285.33599853515625,249.8699951171875,285.0669860839844,256.29901123046875,57008000,3576671767
690,Bitcoin,BTC,3/19/2015 23:59,264.2439880371094,248.63600158691406,255.8800048828125,260.9280090332031,52732000,3642156965
691,Bitcoin,BTC,3/20/2015 23:59,264.8479919433594,259.1619873046875,260.95599365234375,261.7489929199219,18456700,3654506819
692,Bitcoin,BTC,3/21/2015 23:59,262.1960144042969,255.64999389648438,261.6440124511719,260.0249938964844,17130100,3631424642
693,Bitcoin,BTC,3/22/2015 23:59,269.74700927734375,259.5899963378906,259.9169922,267.9599914550781,18438100,3743193531
694,Bitcoin,BTC,3/23/2015 23:59,277.2969970703125,261.7449951171875,267.8949890136719,266.7399902,22811900,3727111341
695,Bitcoin,BTC,3/24/2015 23:59,267.00299072265625,244.15499877929688,266.5769958496094,245.59500122070312,40073700,3432718154
696,Bitcoin,BTC,3/25/2015 23:59,249.19000244140625,236.51499938964844,247.4720001220703,246.19700622558594,35866900,3442129496
697,Bitcoin,BTC,3/26/2015 23:59,254.3540039,244.90499877929688,246.2760009765625,248.53199768066406,25730000,3475701380
698,Bitcoin,BTC,3/27/2015 23:59,256.8110046386719,245.21299743652344,248.5659942626953,247.0290069580078,17274900,3455731911
699,Bitcoin,BTC,3/28/2015 23:59,254.2050018310547,246.97500610351562,246.97500610351562,252.79800415039062,16040900,3537377134
700,Bitcoin,BTC,3/29/2015 23:59,253.13900756835938,240.85000610351562,252.74000549316406,242.71299743652344,21699400,3397187115
701,Bitcoin,BTC,3/30/2015 23:59,249.24200439453125,239.21400451660156,242.87899780273438,247.5260009765625,23009600,3465419693
702,Bitcoin,BTC,3/31/2015 23:59,248.72999572753906,242.73899841308594,247.45399475097656,244.2239990234375,22672000,3420112896
703,Bitcoin,BTC,4/1/2015 23:59,247.54100036621094,241.16000366210938,244.22300720214844,247.27200317382812,22877200,3463619267
704,Bitcoin,BTC,4/2/2015 23:59,254.46099853515625,245.41600036621094,247.08900451660156,253.0050048828125,26272600,3544973232
705,Bitcoin,BTC,4/3/2015 23:59,256.0429992675781,251.87899780273438,253.07400512695312,254.32200622558594,23146600,3564354620
706,Bitcoin,BTC,4/4/2015 23:59,255.25799560546875,251.10000610351562,254.29100036621094,253.69700622558594,12493500,3556559216
707,Bitcoin,BTC,4/5/2015 23:59,260.67498779296875,251.94200134277344,253.76100158691406,260.5979919433594,19649200,3654268030
708,Bitcoin,BTC,4/6/2015 23:59,261.7980041503906,254.5749969482422,260.72100830078125,255.49200439453125,20034200,3583466919
709,Bitcoin,BTC,4/7/2015 23:59,255.80499267578125,252.2050018310547,255.2740020751953,253.17999267578125,18467400,3552014128
710,Bitcoin,BTC,4/8/2015 23:59,253.8470001220703,244.21499633789062,253.06399536132812,245.02200317382812,30086400,3438326345
711,Bitcoin,BTC,4/9/2015 23:59,246.1179962158203,239.39999389648438,244.75100708007812,243.67599487304688,21643500,3420248520
712,Bitcoin,BTC,4/10/2015 23:59,243.69400024414062,232.7709961,243.69400024414062,236.07200622558594,28882000,3314409567
713,Bitcoin,BTC,4/11/2015 23:59,239.53700256347656,234.1750030517578,236.01600646972656,236.552002,16365200,3321976615
714,Bitcoin,BTC,4/12/2015 23:59,237.72799682617188,233.4949951171875,236.53500366210938,236.1529998779297,12387900,3317129018
715,Bitcoin,BTC,4/13/2015 23:59,236.93499755859375,221.99600219726562,235.9499969482422,224.58700561523438,31181800,3155548414
716,Bitcoin,BTC,4/14/2015 23:59,224.9759979248047,216.322998,224.75900268554688,219.15899658203125,31719000,3080098939
717,Bitcoin,BTC,4/15/2015 23:59,223.83299255371094,218.6490020751953,219.072998,223.83299255371094,22562000,3146465248
718,Bitcoin,BTC,4/16/2015 23:59,229.6719970703125,223.91700744628906,223.91700744628906,228.572998,24805400,3213884952
719,Bitcoin,BTC,4/17/2015 23:59,228.9060059,221.94200134277344,228.5749969482422,222.8820037841797,20429800,3134573444
720,Bitcoin,BTC,4/18/2015 23:59,224.3159942626953,220.87600708007812,222.85299682617188,223.3560028076172,12939000,3142049362
721,Bitcoin,BTC,4/19/2015 23:59,226.35299682617188,222.3730010986328,223.45599365234375,222.60000610351562,15021500,3132226860
722,Bitcoin,BTC,4/20/2015 23:59,226.3509979248047,221.9770050048828,222.61199951171875,224.62600708007812,18364700,3161599719
723,Bitcoin,BTC,4/21/2015 23:59,235.2689971923828,224.30099487304688,224.6199951171875,235.2689971923828,24978000,3312299315
724,Bitcoin,BTC,4/22/2015 23:59,237.90899658203125,233.4759979248047,235.6020050048828,234.17599487304688,23847900,3297795229
725,Bitcoin,BTC,4/23/2015 23:59,236.47500610351562,233.19900512695312,234.05299377441406,236.46200561523438,17036000,3330762351
726,Bitcoin,BTC,4/24/2015 23:59,236.30499267578125,229.93299865722656,235.97000122070312,231.26800537109375,21448700,3258311725
727,Bitcoin,BTC,4/25/2015 23:59,232.56100463867188,226.33700561523438,231.23500061035156,226.38999938964844,13957200,3190508610
728,Bitcoin,BTC,4/26/2015 23:59,226.94400024414062,214.87399291992188,226.41000366210938,219.42999267578125,28943700,3093216938
729,Bitcoin,BTC,4/27/2015 23:59,233.30499267578125,218.0229949951172,219.4290008544922,229.28599548339844,38574000,3232938332
730,Bitcoin,BTC,4/28/2015 23:59,229.4949951171875,223.06900024414062,228.9689941,225.85499572753906,21469200,3185425042
731,Bitcoin,BTC,4/29/2015 23:59,227.0399932861328,223.42999267578125,225.59100341796875,225.80799865722656,18936500,3185479101
732,Bitcoin,BTC,4/30/2015 23:59,239.56300354003906,224.9929962158203,225.6929931640625,236.14500427246094,33818600,3332094504
733,Bitcoin,BTC,5/1/2015 23:59,238.96600341796875,232.07899475097656,235.93899536132812,232.07899475097656,18815300,3275574610
734,Bitcoin,BTC,5/2/2015 23:59,235.7270050048828,232.34100341796875,232.34100341796875,234.92999267578125,12535500,3316683008
735,Bitcoin,BTC,5/3/2015 23:59,243.24000549316406,234.08299255371094,234.8800048828125,240.35800170898438,18494100,3394161416
736,Bitcoin,BTC,5/4/2015 23:59,242.63800048828125,237.80999755859375,240.3560028076172,239.01800537109375,21223400,3375997790
737,Bitcoin,BTC,5/5/2015 23:59,239.20399475097656,232.0540008544922,238.8520050048828,236.12100219726562,23929100,3335976518
738,Bitcoin,BTC,5/6/2015 23:59,236.45399475097656,229.2310028076172,236.24899291992188,229.78199768066406,29587200,3247353903
739,Bitcoin,BTC,5/7/2015 23:59,239.10499572753906,228.572998,229.66200256347656,237.33399963378906,29064400,3354923757
740,Bitcoin,BTC,5/8/2015 23:59,246.27499389648438,236.2740020751953,237.20399475097656,243.86300659179688,27445500,3448119178
741,Bitcoin,BTC,5/9/2015 23:59,247.8040008544922,239.63900756835938,243.7689971923828,241.83200073242188,19790500,3420193701
742,Bitcoin,BTC,5/10/2015 23:59,244.0679931640625,238.8489990234375,241.7290039,240.29600524902344,15019100,3399245238
743,Bitcoin,BTC,5/11/2015 23:59,244.27000427246094,239.37600708007812,240.2989959716797,242.1580047607422,20892300,3426529646
744,Bitcoin,BTC,5/12/2015 23:59,242.88099670410156,240.0989990234375,242.14500427246094,241.11199951171875,19282600,3412644998
745,Bitcoin,BTC,5/13/2015 23:59,243.70399475097656,235.0449981689453,241.3979949951172,236.3769989013672,27180100,3346584200
746,Bitcoin,BTC,5/14/2015 23:59,237.7989959716797,234.0570068359375,236.21400451660156,236.9290008544922,24413700,3355311496
747,Bitcoin,BTC,5/15/2015 23:59,238.7530059814453,236.7949981689453,236.9550018310547,237.60499572753906,16329400,3365752047
748,Bitcoin,BTC,5/16/2015 23:59,237.69700622558594,235.2949981689453,237.6439971923828,236.1529998779297,11089700,3345969203
749,Bitcoin,BTC,5/17/2015 23:59,238.02499389648438,236.00999450683594,236.00999450683594,236.802002,11134300,3356176986
750,Bitcoin,BTC,5/18/2015 23:59,237.2100067138672,232.4600067138672,236.88699340820312,233.1280059814453,16780300,3304944920
751,Bitcoin,BTC,5/19/2015 23:59,234.1510009765625,231.81700134277344,233.03700256347656,231.94700622558594,14241900,3288950473
752,Bitcoin,BTC,5/20/2015 23:59,234.68299865722656,231.8419952392578,231.88999938964844,234.01800537109375,15499400,3319170901
753,Bitcoin,BTC,5/21/2015 23:59,236.24200439453125,233.8350067138672,234.01600646972656,235.3439941,15108900,3338890048
754,Bitcoin,BTC,5/22/2015 23:59,240.9689941,235.05999755859375,235.3209991455078,240.34800720214844,27003000,3410712372
755,Bitcoin,BTC,5/23/2015 23:59,241.02499389648438,238.6909942626953,240.28599548339844,238.8719940185547,14605000,3390435704
756,Bitcoin,BTC,5/24/2015 23:59,241.97799682617188,238.81100463867188,238.9759979248047,240.9530029296875,11508000,3420845884
757,Bitcoin,BTC,5/25/2015 23:59,241.0209961,236.63699340820312,240.927002,237.11000061035156,14423900,3367127977
758,Bitcoin,BTC,5/26/2015 23:59,238.24200439453125,235.69200134277344,237.1040039,237.11599731445312,16425000,3368066799
759,Bitcoin,BTC,5/27/2015 23:59,238.63600158691406,236.69500732421875,237.06500244140625,237.2830047607422,18837000,3371257543
760,Bitcoin,BTC,5/28/2015 23:59,237.82400512695312,236.65199279785156,237.2570037841797,237.4080047607422,13829600,3373816958
761,Bitcoin,BTC,5/29/2015 23:59,237.52200317382812,235.7310028076172,237.3769989013672,237.0959930419922,14805000,3370295930
762,Bitcoin,BTC,5/30/2015 23:59,237.09300231933594,232.04600524902344,237.0919952392578,233.34500122070312,14098600,3317769214
763,Bitcoin,BTC,5/31/2015 23:59,233.2519989013672,229.54200744628906,233.13499450683594,230.19000244140625,14730800,3273756425
764,Bitcoin,BTC,6/1/2015 23:59,231.71299743652344,221.29600524902344,230.23300170898438,222.92599487304688,26090500,3171172508
765,Bitcoin,BTC,6/2/2015 23:59,226.41600036621094,222.41900634765625,222.8939971923828,225.80299377441406,20459000,3212962177
766,Bitcoin,BTC,6/3/2015 23:59,227.4040069580078,223.92999267578125,225.73599243164062,225.87399291992188,17752400,3214774292
767,Bitcoin,BTC,6/4/2015 23:59,226.58099365234375,224.0540008544922,225.77200317382812,224.32400512695312,14728100,3193504505
768,Bitcoin,BTC,6/5/2015 23:59,225.96800231933594,223.1790008544922,224.1540069580078,224.95199584960938,18056500,3203220875
769,Bitcoin,BTC,6/6/2015 23:59,225.7189941,224.37899780273438,225.0050048828125,225.61900329589844,11131500,3213722676
770,Bitcoin,BTC,6/7/2015 23:59,226.19400024414062,222.65199279785156,225.5959930419922,222.88099670410156,13318400,3175547196
771,Bitcoin,BTC,6/8/2015 23:59,229.46400451660156,222.83900451660156,222.87899780273438,228.48899841308594,23378400,3256350969
772,Bitcoin,BTC,6/9/2015 23:59,230.95399475097656,227.9290008544922,228.53799438476562,229.04800415039062,28353100,3265176585
773,Bitcoin,BTC,6/10/2015 23:59,229.78199768066406,228.00999450683594,228.9949951171875,228.80299377441406,15904800,3262644979
774,Bitcoin,BTC,6/11/2015 23:59,230.28700256347656,228.76699829101562,228.85499572753906,229.7050018310547,14416000,3276293900
775,Bitcoin,BTC,6/12/2015 23:59,231.0570068359375,229.31300354003906,229.7050018310547,229.98199462890625,14017700,3281061201
776,Bitcoin,BTC,6/13/2015 23:59,232.65199279785156,229.2100067138672,229.9199981689453,232.40199279785156,13305300,3316504361
777,Bitcoin,BTC,6/14/2015 23:59,234.85800170898438,232.00399780273438,232.44200134277344,233.54299926757812,12165900,3333657006
778,Bitcoin,BTC,6/15/2015 23:59,237.83599853515625,233.4219970703125,233.4219970703125,236.822998,19912100,3381329191
779,Bitcoin,BTC,6/16/2015 23:59,251.74200439453125,236.1219940185547,236.76499938964844,250.89500427246094,41612000,3582987588
780,Bitcoin,BTC,6/17/2015 23:59,256.8529968261719,246.4759979248047,250.822998,249.28399658203125,43858400,3560953387
781,Bitcoin,BTC,6/18/2015 23:59,252.10800170898438,244.1269989013672,249.42799377441406,249.0070037841797,30980200,3557986321
782,Bitcoin,BTC,6/19/2015 23:59,250.9770050048828,243.78700256347656,249.04299926757812,244.6060028076172,23965300,3495994564
783,Bitcoin,BTC,6/20/2015 23:59,245.8280029296875,240.6269989013672,244.52999877929688,245.21200561523438,20608100,3505477188
784,Bitcoin,BTC,6/21/2015 23:59,245.2239990234375,241.8820037841797,245.10000610351562,243.94400024414062,10600900,3488106467
785,Bitcoin,BTC,6/22/2015 23:59,247.91700744628906,243.7790069580078,243.9689941,246.99000549316406,17692500,3532599174
786,Bitcoin,BTC,6/23/2015 23:59,247.3040008544922,243.13299560546875,246.927002,244.29600524902344,15108700,3494929113
787,Bitcoin,BTC,6/24/2015 23:59,244.34100341796875,240.51499938964844,244.28199768066406,240.51499938964844,17344900,3441763637
788,Bitcoin,BTC,6/25/2015 23:59,243.33200073242188,240.36500549316406,240.36500549316406,242.7989959716797,16133100,3475370256
789,Bitcoin,BTC,6/26/2015 23:59,243.74899291992188,241.55299377441406,242.6040039,243.5939941,13983500,3487699724
790,Bitcoin,BTC,6/27/2015 23:59,251.33900451660156,243.11700439453125,243.5489959716797,250.99000549316406,20488600,3594402691
791,Bitcoin,BTC,6/28/2015 23:59,251.1719970703125,247.4340057373047,250.9550018310547,249.01100158691406,15137600,3566939394
792,Bitcoin,BTC,6/29/2015 23:59,257.1730041503906,248.58099365234375,248.7209930419922,257.0639953613281,34742900,3683193712
793,Bitcoin,BTC,6/30/2015 23:59,267.86700439453125,255.9459991455078,257.0360107421875,263.0719909667969,44533800,3770229522
794,Bitcoin,BTC,7/1/2015 23:59,265.1719970703125,255.7740020751953,263.3450012207031,258.6210021972656,27029800,3707306173
795,Bitcoin,BTC,7/2/2015 23:59,261.6310119628906,254.11599731445312,258.552002,255.41200256347656,21551900,3662295200
796,Bitcoin,BTC,7/3/2015 23:59,257.0769958496094,253.5050048828125,255.45899963378906,256.33599853515625,19033800,3676575981
797,Bitcoin,BTC,7/4/2015 23:59,261.4570007324219,254.1999969482422,256.4909973144531,260.8859863,15620400,3742827088
798,Bitcoin,BTC,7/5/2015 23:59,274.5060119628906,258.70098876953125,260.80499267578125,271.9129943847656,44156100,3901985539
799,Bitcoin,BTC,7/6/2015 23:59,277.4219970703125,267.6000061035156,271.1080017089844,269.0299987792969,49154800,3861831490
800,Bitcoin,BTC,7/7/2015 23:59,271.34100341796875,264.8320007324219,269.9630126953125,266.2070007324219,28857600,3822200106
801,Bitcoin,BTC,7/8/2015 23:59,272.97100830078125,264.3859863,265.98199462890625,270.7850036621094,36980200,3889020940
802,Bitcoin,BTC,7/9/2015 23:59,272.3349914550781,267.08599853515625,270.8269958496094,269.2279968261719,40301200,3867547719
803,Bitcoin,BTC,7/10/2015 23:59,294.59100341796875,268.802002,269.1560059,284.8940124511719,100390000,4093705987
804,Bitcoin,BTC,7/11/2015 23:59,298.5060119628906,283.5299987792969,284.8800048828125,293.1149902,41109900,4212919911
805,Bitcoin,BTC,7/12/2015 23:59,314.3940124511719,292.5050048828125,293.1400146484375,310.86700439453125,56405000,4469117252
806,Bitcoin,BTC,7/13/2015 23:59,310.947998,281.0109863,310.8269958496094,292.0539855957031,62053900,4199736520
807,Bitcoin,BTC,7/14/2015 23:59,296.1470031738281,286.63800048828125,292.03399658203125,287.4639892578125,28727200,4134767190
808,Bitcoin,BTC,7/15/2015 23:59,293.24798583984375,285.36700439453125,288.0450134277344,285.8290100097656,27486600,4112343300
809,Bitcoin,BTC,7/16/2015 23:59,291.1830139160156,275.2399902,286.0419922,278.0889892578125,49482600,4001916229
810,Bitcoin,BTC,7/17/2015 23:59,280.2799987792969,272.0429992675781,278.09100341796875,279.47198486328125,27591400,4022845730
811,Bitcoin,BTC,7/18/2015 23:59,282.5270080566406,274.07501220703125,279.33099365234375,274.9010009765625,25187100,3958065833
812,Bitcoin,BTC,7/19/2015 23:59,275.6700134277344,272.51300048828125,274.7669982910156,273.6140137,15332500,3940581988
813,Bitcoin,BTC,7/20/2015 23:59,278.9809875488281,272.9599914550781,273.4989929199219,278.9809875488281,22711400,4018965413
814,Bitcoin,BTC,7/21/2015 23:59,280.5469970703125,275.41900634765625,278.8819885253906,275.8330078,22930700,3974491489
815,Bitcoin,BTC,7/22/2015 23:59,277.6659851074219,274.3810119628906,275.6570129394531,277.22198486328125,19389800,3995572964
816,Bitcoin,BTC,7/23/2015 23:59,278.1109924316406,275.71600341796875,277.34100341796875,276.04901123046875,18531300,3979625902
817,Bitcoin,BTC,7/24/2015 23:59,289.25299072265625,275.2539978027344,276.0050048828125,288.27801513671875,37199400,4157148934
818,Bitcoin,BTC,7/25/2015 23:59,290.7330017089844,286.00201416015625,288.16400146484375,288.6969909667969,20662200,4164295442
819,Bitcoin,BTC,7/26/2015 23:59,293.052002,287.70599365234375,288.6400146484375,292.6860046386719,16032300,4222888242
820,Bitcoin,BTC,7/27/2015 23:59,297.77398681640625,287.45001220703125,292.6390075683594,293.6239929199219,30592000,4237522843
821,Bitcoin,BTC,7/28/2015 23:59,296.64898681640625,293.4230041503906,293.63299560546875,294.427002,25453600,4250112630
822,Bitcoin,BTC,7/29/2015 23:59,294.5360107421875,288.7770080566406,294.4840087890625,289.5899963378906,24672600,4181390010
823,Bitcoin,BTC,7/30/2015 23:59,290.1260070800781,286.5679931640625,289.1029968261719,287.72198486328125,21635800,4155381827
824,Bitcoin,BTC,7/31/2015 23:59,288.9590148925781,282.3439941,287.6960144042969,284.6499938964844,23629100,4112089481
825,Bitcoin,BTC,8/1/2015 23:59,284.9320068359375,278.11199951171875,284.6860046386719,281.60101318359375,18995000,4069120370
826,Bitcoin,BTC,8/2/2015 23:59,283.0320129394531,277.52899169921875,280.4490051269531,282.6140137,17722200,4084832103
827,Bitcoin,BTC,8/3/2015 23:59,285.47100830078125,280.2330017089844,282.8059997558594,281.22698974609375,21474100,4065895598
828,Bitcoin,BTC,8/4/2015 23:59,285.7149963378906,281.2250061035156,281.2250061035156,285.2179870605469,21908700,4124558889
829,Bitcoin,BTC,8/5/2015 23:59,285.5010070800781,281.4880065917969,284.84698486328125,281.8819885253906,20128000,4077254001
830,Bitcoin,BTC,8/6/2015 23:59,281.9060059,278.40301513671875,281.9060059,278.5769958496094,18792100,4030445072
831,Bitcoin,BTC,8/7/2015 23:59,280.3919982910156,276.3659973144531,278.7409973144531,279.5849914550781,42484800,4045993359
832,Bitcoin,BTC,8/8/2015 23:59,279.9280090332031,260.7099914550781,279.74200439453125,260.99700927734375,58533000,3778049024
833,Bitcoin,BTC,8/9/2015 23:59,267.00299072265625,260.4679870605469,261.1159973144531,265.0830078,23789600,3838130130
834,Bitcoin,BTC,8/10/2015 23:59,267.0320129394531,262.59600830078125,265.4779968261719,264.4700012207031,20979400,3830352069
835,Bitcoin,BTC,8/11/2015 23:59,270.3859863,264.0939941,264.3420104980469,270.3859863,25433900,3917142819
836,Bitcoin,BTC,8/12/2015 23:59,270.6730041503906,265.4689941,270.5979919433594,266.3760070800781,26815400,3859888131
837,Bitcoin,BTC,8/13/2015 23:59,266.23199462890625,262.84100341796875,266.1830139160156,264.0799865722656,27685500,3827588724
838,Bitcoin,BTC,8/14/2015 23:59,267.46600341796875,261.4779968261719,264.1319885253906,265.67999267578125,27091200,3851715726
839,Bitcoin,BTC,8/15/2015 23:59,266.6669922,261.2959899902344,265.52899169921875,261.5509948730469,19321100,3792757590
840,Bitcoin,BTC,8/16/2015 23:59,262.44000244140625,257.0409851074219,261.8659973144531,258.5069885253906,29717000,3749501856
841,Bitcoin,BTC,8/17/2015 23:59,260.5050048828125,257.11700439453125,258.4899902,257.97601318359375,21617900,3742748055
842,Bitcoin,BTC,8/18/2015 23:59,257.9930114746094,211.07899475097656,257.9259948730469,211.07899475097656,42147200,3063104570
843,Bitcoin,BTC,8/19/2015 23:59,237.40899658203125,222.76600646972656,225.67100524902344,226.6840057373047,60869200,3290448603
844,Bitcoin,BTC,8/20/2015 23:59,237.36500549316406,226.8990020751953,226.8990020751953,235.35000610351562,32275000,3417123139
845,Bitcoin,BTC,8/21/2015 23:59,236.4320068359375,231.7239990234375,235.35499572753906,232.56900024414062,23173800,3377704243
846,Bitcoin,BTC,8/22/2015 23:59,234.95700073242188,222.70399475097656,232.66200256347656,230.38999938964844,23205900,3346961926
847,Bitcoin,BTC,8/23/2015 23:59,232.7050018310547,225.5800018310547,230.37600708007812,228.16900634765625,18406600,3315466697
848,Bitcoin,BTC,8/24/2015 23:59,228.13900756835938,210.4429931640625,228.11199951171875,210.4949951171875,59220700,3059460627
849,Bitcoin,BTC,8/25/2015 23:59,226.3209991455078,199.56700134277344,210.0679931640625,221.60899353027344,61089200,3221751642
850,Bitcoin,BTC,8/26/2015 23:59,231.18299865722656,220.20399475097656,222.0760040283203,225.83099365234375,31808000,3284040048
851,Bitcoin,BTC,8/27/2015 23:59,228.64300537109375,223.6840057373047,226.0500030517578,224.7689971923828,21905400,3269360632
852,Bitcoin,BTC,8/28/2015 23:59,235.2189941,220.92599487304688,224.7010040283203,231.3959961,31336600,3366649823
853,Bitcoin,BTC,8/29/2015 23:59,233.2220001220703,227.3300018310547,231.5489959716797,229.77999877929688,17142500,3344063019
854,Bitcoin,BTC,8/30/2015 23:59,232.0679931640625,226.2469940185547,229.89500427246094,228.76100158691406,19412600,3330085315
855,Bitcoin,BTC,8/31/2015 23:59,231.95599365234375,225.9149932861328,229.11399841308594,230.05599975585938,20710700,3349845416
856,Bitcoin,BTC,9/1/2015 23:59,231.21600341796875,226.86000061035156,230.25599670410156,228.12100219726562,20575200,3322548147
857,Bitcoin,BTC,9/2/2015 23:59,230.57699584960938,226.47500610351562,228.02699279785156,229.28399658203125,18760400,3340404203
858,Bitcoin,BTC,9/3/2015 23:59,229.60499572753906,226.66700744628906,229.32400512695312,227.18299865722656,17482000,3310618588
859,Bitcoin,BTC,9/4/2015 23:59,230.89999389648438,227.05099487304688,227.21499633789062,230.29800415039062,20962400,3356910010
860,Bitcoin,BTC,9/5/2015 23:59,236.14300537109375,229.4429931640625,230.19900512695312,235.0189971923828,20671400,3426594646
861,Bitcoin,BTC,9/6/2015 23:59,242.91200256347656,234.68099975585938,234.8699951171875,239.83999633789062,25473700,3497748612
862,Bitcoin,BTC,9/7/2015 23:59,242.1060028076172,238.7220001220703,239.9340057373047,239.8470001220703,21192200,3498762116
863,Bitcoin,BTC,9/8/2015 23:59,245.7810059,239.67799377441406,239.8459930419922,243.60699462890625,26879200,3554439286
864,Bitcoin,BTC,9/9/2015 23:59,244.41600036621094,237.8209991455078,243.4149932861328,238.16799926757812,23635700,3475960739
865,Bitcoin,BTC,9/10/2015 23:59,241.29299926757812,235.79100036621094,238.33599853515625,238.4770050048828,21215500,3481466104
866,Bitcoin,BTC,9/11/2015 23:59,241.16900634765625,238.32899475097656,238.32899475097656,240.10699462890625,19224700,3506204486
867,Bitcoin,BTC,9/12/2015 23:59,240.12399291992188,234.75399780273438,239.85499572753906,235.2290039,17962600,3435801820
868,Bitcoin,BTC,9/13/2015 23:59,235.93499755859375,229.33200073242188,235.24200439453125,230.51199340820312,18478800,3367774557
869,Bitcoin,BTC,9/14/2015 23:59,232.44000244140625,227.96099853515625,230.60899353027344,230.6439971923828,20997800,3370579521
870,Bitcoin,BTC,9/15/2015 23:59,259.1820068359375,229.82200622558594,230.49200439453125,230.3040008544922,19177800,3366532054
871,Bitcoin,BTC,9/16/2015 23:59,231.21499633789062,227.40199279785156,230.25,229.09100341796875,20144200,3349613966
872,Bitcoin,BTC,9/17/2015 23:59,230.28500366210938,228.92599487304688,229.0760040283203,229.80999755859375,18935400,3360247349
873,Bitcoin,BTC,9/18/2015 23:59,234.35299682617188,232.18499755859375,233.5209961,232.97500610351562,20242200,3408098085
874,Bitcoin,BTC,9/19/2015 23:59,233.2050018310547,231.08900451660156,232.85800170898438,231.4929962158203,12712600,3387141915
875,Bitcoin,BTC,9/20/2015 23:59,232.36500549316406,230.91000366210938,231.3990020751953,231.21200561523438,14444700,3383764499
876,Bitcoin,BTC,9/21/2015 23:59,231.2169952392578,226.5209961,231.2169952392578,227.0850067138672,19678800,3324121324
877,Bitcoin,BTC,9/22/2015 23:59,232.38600158691406,225.11700439453125,226.9689941,230.6179962158203,25009300,3376737583
878,Bitcoin,BTC,9/23/2015 23:59,231.8350067138672,229.59100341796875,230.93600463867188,230.2830047607422,17254100,3372747846
879,Bitcoin,BTC,9/24/2015 23:59,235.6490020751953,230.2949981689453,230.35800170898438,234.5290069580078,25097800,3435744312
880,Bitcoin,BTC,9/25/2015 23:59,237.427002,233.6840057373047,234.36199951171875,235.1439971923828,22363600,3445723754
881,Bitcoin,BTC,9/26/2015 23:59,235.4029998779297,233.35800170898438,235.0760040283203,234.33999633789062,13724100,3434809258
882,Bitcoin,BTC,9/27/2015 23:59,234.5260009765625,232.4759979248047,234.13900756835938,232.7570037841797,14179900,3412467834
883,Bitcoin,BTC,9/28/2015 23:59,239.33900451660156,232.4669952392578,232.83599853515625,239.14199829101562,24713000,3506933730
884,Bitcoin,BTC,9/29/2015 23:59,239.802002,235.92799377441406,239.01600646972656,236.68699645996094,22691300,3471967520
885,Bitcoin,BTC,9/30/2015 23:59,237.73399353027344,235.62899780273438,236.63999938964844,236.05999755859375,19743500,3463625759
886,Bitcoin,BTC,10/1/2015 23:59,238.44500732421875,235.61599731445312,236.00399780273438,237.5489959716797,20488800,3486370082
